Id,Email,PlacaCarro,DataCadastro,Celular,Telefone,CPF,Nome,Tipo,ValorBase,Empresa_Id
1667,a@a.com.br,XXX-0000,2032-06-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Siqueira,1,0.0,2
1668,a@a.com.br,XXX-0000,2030-12-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fernanda Santana,1,0.0,6
1669,a@a.com.br,XXX-0000,2031-08-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Santos,1,0.0,14
1670,a@a.com.br,XXX-0000,2031-01-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Moraes,1,0.0,2
1671,a@a.com.br,XXX-0000,2032-11-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Santana,1,0.0,17
1672,a@a.com.br,XXX-0000,2032-06-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Batista,1,0.0,11
1673,a@a.com.br,XXX-0000,2032-08-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Moraes,1,0.0,4
1674,a@a.com.br,XXX-0000,2030-09-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Santos,1,0.0,13
1675,a@a.com.br,XXX-0000,2032-02-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Souza,1,0.0,8
1676,a@a.com.br,XXX-0000,2030-06-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Barbosa,1,0.0,5
1677,a@a.com.br,XXX-0000,2032-12-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Tavares,1,0.0,5
1678,a@a.com.br,XXX-0000,2031-08-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Ramos,1,0.0,8
1679,a@a.com.br,XXX-0000,2032-03-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Paula Rocha,1,0.0,6
1680,a@a.com.br,XXX-0000,2031-05-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Felipe Moura,1,0.0,19
1681,a@a.com.br,XXX-0000,2030-11-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Felipe Nunes,1,0.0,7
1682,a@a.com.br,XXX-0000,2032-10-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vanessa Vargas,1,0.0,21
1683,a@a.com.br,XXX-0000,2031-09-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lívia Leite,1,0.0,9
1684,a@a.com.br,XXX-0000,2031-11-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Cordeiro,1,0.0,13
1685,a@a.com.br,XXX-0000,2030-10-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Paula Lima,1,0.0,11
1686,a@a.com.br,XXX-0000,2030-12-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Vargas,1,0.0,14
1687,a@a.com.br,XXX-0000,2030-03-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Amaral,1,0.0,16
1688,a@a.com.br,XXX-0000,2030-07-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fábio Rocha,1,0.0,10
1689,a@a.com.br,XXX-0000,2030-10-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Fonseca,1,0.0,9
1690,a@a.com.br,XXX-0000,2031-08-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Leite,1,0.0,14
1691,a@a.com.br,XXX-0000,2032-11-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Campos,1,0.0,10
1692,a@a.com.br,XXX-0000,2031-12-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Vieira,1,0.0,17
1693,a@a.com.br,XXX-0000,2030-11-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Lima,1,0.0,10
1694,a@a.com.br,XXX-0000,2030-01-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Cavalcanti,1,0.0,2
1695,a@a.com.br,XXX-0000,2031-08-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Freitas,1,0.0,8
1696,a@a.com.br,XXX-0000,2031-06-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Souza,1,0.0,20
1697,a@a.com.br,XXX-0000,2030-02-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Vargas,1,0.0,6
1698,a@a.com.br,XXX-0000,2031-02-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniel Lima,1,0.0,2
1699,a@a.com.br,XXX-0000,2031-12-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Vargas,1,0.0,7
1700,a@a.com.br,XXX-0000,2032-05-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Santos,1,0.0,17
1701,a@a.com.br,XXX-0000,2032-09-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rodrigo Barros,1,0.0,17
1702,a@a.com.br,XXX-0000,2030-02-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Teixeira,1,0.0,21
1703,a@a.com.br,XXX-0000,2030-03-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Campos,1,0.0,21
1704,a@a.com.br,XXX-0000,2031-09-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fábio Amaral,1,0.0,19
1705,a@a.com.br,XXX-0000,2032-02-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Moura,1,0.0,12
1706,a@a.com.br,XXX-0000,2032-02-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Thiago Medeiros,1,0.0,11
1707,a@a.com.br,XXX-0000,2030-06-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Martins,1,0.0,10
1708,a@a.com.br,XXX-0000,2031-07-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Faria,1,0.0,17
1709,a@a.com.br,XXX-0000,2032-03-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Fernandes,1,0.0,18
1710,a@a.com.br,XXX-0000,2030-09-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Ramos,1,0.0,18
1711,a@a.com.br,XXX-0000,2031-09-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniel Cordeiro,1,0.0,3
1712,a@a.com.br,XXX-0000,2032-11-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Medeiros,1,0.0,7
1713,a@a.com.br,XXX-0000,2032-10-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vanessa Costa,1,0.0,12
1714,a@a.com.br,XXX-0000,2032-11-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vinicius Carvalho,1,0.0,6
1715,a@a.com.br,XXX-0000,2030-07-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Santos,1,0.0,9
1716,a@a.com.br,XXX-0000,2030-03-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Tavares,1,0.0,14
1717,a@a.com.br,XXX-0000,2030-11-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Lima,1,0.0,15
1718,a@a.com.br,XXX-0000,2031-07-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Diego Barbosa,1,0.0,8
1719,a@a.com.br,XXX-0000,2032-03-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Francisco Cunha,1,0.0,18
1720,a@a.com.br,XXX-0000,2032-09-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Letícia Dias,1,0.0,4
1721,a@a.com.br,XXX-0000,2031-12-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,André Queiroz,1,0.0,11
1722,a@a.com.br,XXX-0000,2030-02-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Carvalho,1,0.0,20
1723,a@a.com.br,XXX-0000,2031-10-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Batista,1,0.0,1
1724,a@a.com.br,XXX-0000,2030-01-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Cunha,1,0.0,13
1725,a@a.com.br,XXX-0000,2032-02-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Letícia Cunha,1,0.0,10
1726,a@a.com.br,XXX-0000,2032-10-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Queiroz,1,0.0,3
1727,a@a.com.br,XXX-0000,2031-10-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Maria Costa,1,0.0,8
1728,a@a.com.br,XXX-0000,2031-02-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Barros,1,0.0,11
1729,a@a.com.br,XXX-0000,2030-01-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Rocha,1,0.0,2
1730,a@a.com.br,XXX-0000,2030-01-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Cavalcanti,1,0.0,13
1731,a@a.com.br,XXX-0000,2030-05-31 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Campos,1,0.0,18
1732,a@a.com.br,XXX-0000,2030-09-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Maria Vargas,1,0.0,8
1733,a@a.com.br,XXX-0000,2032-07-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Carvalho,1,0.0,7
1734,a@a.com.br,XXX-0000,2030-01-31 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Batista,1,0.0,8
1735,a@a.com.br,XXX-0000,2030-03-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vanessa Silva,1,0.0,4
1736,a@a.com.br,XXX-0000,2032-04-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Lima,1,0.0,13
1737,a@a.com.br,XXX-0000,2030-01-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Santana,1,0.0,10
1738,a@a.com.br,XXX-0000,2032-11-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Vargas,1,0.0,7
1739,a@a.com.br,XXX-0000,2031-05-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fábio Fernandes,1,0.0,12
1740,a@a.com.br,XXX-0000,2032-03-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Santana,1,0.0,21
1741,a@a.com.br,XXX-0000,2032-01-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rodrigo Queiroz,1,0.0,21
1742,a@a.com.br,XXX-0000,2031-10-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Faria,1,0.0,9
1743,a@a.com.br,XXX-0000,2032-08-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Ribeiro,1,0.0,17
1744,a@a.com.br,XXX-0000,2032-07-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Costa,1,0.0,20
1745,a@a.com.br,XXX-0000,2032-09-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Freitas,1,0.0,11
1746,a@a.com.br,XXX-0000,2030-03-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Martins,1,0.0,15
1747,a@a.com.br,XXX-0000,2031-01-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Santana,1,0.0,10
1748,a@a.com.br,XXX-0000,2031-05-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vanessa Amaral,1,0.0,1
1749,a@a.com.br,XXX-0000,2031-07-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Silveira,1,0.0,11
1750,a@a.com.br,XXX-0000,2030-02-28 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vinicius Moura,1,0.0,2
1751,a@a.com.br,XXX-0000,2030-02-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Cavalcanti,1,0.0,8
1752,a@a.com.br,XXX-0000,2030-04-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Silveira,1,0.0,14
1753,a@a.com.br,XXX-0000,2030-02-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Simone Coelho,1,0.0,3
1754,a@a.com.br,XXX-0000,2030-07-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vinicius Almeida,1,0.0,20
1755,a@a.com.br,XXX-0000,2030-10-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Bruno Silva,1,0.0,3
1756,a@a.com.br,XXX-0000,2032-04-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Freitas,1,0.0,18
1757,a@a.com.br,XXX-0000,2032-06-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Gomes,1,0.0,17
1758,a@a.com.br,XXX-0000,2032-07-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Tavares,1,0.0,17
1759,a@a.com.br,XXX-0000,2030-01-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gabriel Lima,1,0.0,6
1760,a@a.com.br,XXX-0000,2032-06-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Freitas,1,0.0,8
1761,a@a.com.br,XXX-0000,2031-11-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Gomes,1,0.0,12
1762,a@a.com.br,XXX-0000,2031-01-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Teixeira,1,0.0,7
1763,a@a.com.br,XXX-0000,2030-02-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Fernandes,1,0.0,9
1764,a@a.com.br,XXX-0000,2031-09-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Nunes,1,0.0,21
1765,a@a.com.br,XXX-0000,2030-02-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Oliveira,1,0.0,8
1766,a@a.com.br,XXX-0000,2030-06-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Cavalcanti,1,0.0,6
1767,a@a.com.br,XXX-0000,2031-11-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rafael Cardoso,1,0.0,18
1768,a@a.com.br,XXX-0000,2031-05-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vanessa Santos,1,0.0,5
1769,a@a.com.br,XXX-0000,2032-11-21 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Silva,1,0.0,13
1770,a@a.com.br,XXX-0000,2032-08-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcos Borges,1,0.0,12
1771,a@a.com.br,XXX-0000,2031-02-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Santana,1,0.0,15
1772,a@a.com.br,XXX-0000,2031-12-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lucas Silva,1,0.0,18
1773,a@a.com.br,XXX-0000,2030-08-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Vieira,1,0.0,9
1774,a@a.com.br,XXX-0000,2030-07-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Cardoso,1,0.0,15
1775,a@a.com.br,XXX-0000,2030-04-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Teixeira,1,0.0,3
1776,a@a.com.br,XXX-0000,2032-01-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Costa,1,0.0,13
1777,a@a.com.br,XXX-0000,2030-06-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lívia Ramos,1,0.0,5
1778,a@a.com.br,XXX-0000,2031-04-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Silva,1,0.0,20
1779,a@a.com.br,XXX-0000,2032-01-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Letícia Freitas,1,0.0,6
1780,a@a.com.br,XXX-0000,2032-04-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Santos,1,0.0,7
1781,a@a.com.br,XXX-0000,2032-08-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Amanda Fonseca,1,0.0,18
1782,a@a.com.br,XXX-0000,2030-02-24 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Santos,1,0.0,1
1783,a@a.com.br,XXX-0000,2030-03-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Vieira,1,0.0,11
1784,a@a.com.br,XXX-0000,2030-12-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Moreira,1,0.0,4
1785,a@a.com.br,XXX-0000,2031-06-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Barros,1,0.0,16
1786,a@a.com.br,XXX-0000,2030-09-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Carvalho,1,0.0,15
1787,a@a.com.br,XXX-0000,2030-03-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Moura,1,0.0,21
1788,a@a.com.br,XXX-0000,2030-12-26 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Oliveira,1,0.0,8
1789,a@a.com.br,XXX-0000,2032-07-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Medeiros,1,0.0,10
1790,a@a.com.br,XXX-0000,2032-04-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mariana Castro,1,0.0,20
1791,a@a.com.br,XXX-0000,2031-02-20 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Queiroz,1,0.0,3
1792,a@a.com.br,XXX-0000,2030-08-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Pedro Batista,1,0.0,16
1793,a@a.com.br,XXX-0000,2031-03-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Vieira,1,0.0,6
1794,a@a.com.br,XXX-0000,2030-05-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Fernandes,1,0.0,10
1795,a@a.com.br,XXX-0000,2030-06-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rodrigo Lima,1,0.0,12
1796,a@a.com.br,XXX-0000,2030-05-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Ribeiro,1,0.0,9
1797,a@a.com.br,XXX-0000,2031-12-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Fábio Lima,1,0.0,19
1798,a@a.com.br,XXX-0000,2030-08-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniel Castro,1,0.0,9
1799,a@a.com.br,XXX-0000,2030-07-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Batista,1,0.0,14
1800,a@a.com.br,XXX-0000,2032-09-25 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carolina Fonseca,1,0.0,8
1801,a@a.com.br,XXX-0000,2030-08-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Amaral,1,0.0,12
1802,a@a.com.br,XXX-0000,2032-07-03 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carlos Azevedo,1,0.0,16
1803,a@a.com.br,XXX-0000,2031-04-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Castro,1,0.0,17
1804,a@a.com.br,XXX-0000,2030-02-18 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Ribeiro,1,0.0,10
1805,a@a.com.br,XXX-0000,2031-08-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Siqueira,1,0.0,6
1806,a@a.com.br,XXX-0000,2030-11-10 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Campos,1,0.0,11
1807,a@a.com.br,XXX-0000,2032-03-02 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Faria,1,0.0,5
1808,a@a.com.br,XXX-0000,2030-04-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Roberto Borges,1,0.0,4
1809,a@a.com.br,XXX-0000,2032-06-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Renata Santos,1,0.0,16
1810,a@a.com.br,XXX-0000,2031-02-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Felipe Martins,1,0.0,13
1811,a@a.com.br,XXX-0000,2031-11-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniela Ribeiro,1,0.0,11
1812,a@a.com.br,XXX-0000,2030-07-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Simone Faria,1,0.0,20
1813,a@a.com.br,XXX-0000,2032-06-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Siqueira,1,0.0,1
1814,a@a.com.br,XXX-0000,2032-06-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Gustavo Santos,1,0.0,10
1815,a@a.com.br,XXX-0000,2032-09-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vinicius Costa,1,0.0,4
1816,a@a.com.br,XXX-0000,2031-10-27 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Almeida,1,0.0,10
1817,a@a.com.br,XXX-0000,2031-11-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Aline Faria,1,0.0,20
1818,a@a.com.br,XXX-0000,2030-02-15 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Camila Faria,1,0.0,21
1819,a@a.com.br,XXX-0000,2031-01-22 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Medeiros,1,0.0,20
1820,a@a.com.br,XXX-0000,2032-03-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Moraes,1,0.0,12
1821,a@a.com.br,XXX-0000,2030-10-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Carla Castro,1,0.0,10
1822,a@a.com.br,XXX-0000,2031-02-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Azevedo,1,0.0,3
1823,a@a.com.br,XXX-0000,2031-09-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Patricia Borges,1,0.0,6
1824,a@a.com.br,XXX-0000,2031-11-09 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Cesar Barbosa,1,0.0,12
1825,a@a.com.br,XXX-0000,2031-03-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Pereira,1,0.0,11
1826,a@a.com.br,XXX-0000,2030-07-16 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Isabela Borges,1,0.0,6
1827,a@a.com.br,XXX-0000,2031-05-31 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcela Castro,1,0.0,16
1828,a@a.com.br,XXX-0000,2031-12-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,André Almeida,1,0.0,8
1829,a@a.com.br,XXX-0000,2031-11-29 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ana Machado,1,0.0,2
1830,a@a.com.br,XXX-0000,2032-04-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Letícia Tavares,1,0.0,4
1831,a@a.com.br,XXX-0000,2031-06-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Borges,1,0.0,1
1832,a@a.com.br,XXX-0000,2032-03-08 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Rodrigo Castro,1,0.0,6
1833,a@a.com.br,XXX-0000,2032-06-06 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Ricardo Oliveira,1,0.0,2
1834,a@a.com.br,XXX-0000,2031-03-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Claudia Coelho,1,0.0,20
1835,a@a.com.br,XXX-0000,2030-08-23 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,José Teixeira,1,0.0,7
1836,a@a.com.br,XXX-0000,2030-01-11 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Monique Cavalcanti,1,0.0,18
1837,a@a.com.br,XXX-0000,2032-10-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniel Ramos,1,0.0,20
1838,a@a.com.br,XXX-0000,2030-11-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Eduardo Machado,1,0.0,19
1839,a@a.com.br,XXX-0000,2031-10-14 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Juliana Nunes,1,0.0,7
1840,a@a.com.br,XXX-0000,2031-01-05 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Leandro Silveira,1,0.0,17
1841,a@a.com.br,XXX-0000,2032-07-13 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Vitor Vieira,1,0.0,8
1842,a@a.com.br,XXX-0000,2030-01-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Lívia Souza,1,0.0,4
1843,a@a.com.br,XXX-0000,2031-12-30 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Beatriz Cardoso,1,0.0,1
1844,a@a.com.br,XXX-0000,2030-06-01 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Mateus Carvalho,1,0.0,9
1845,a@a.com.br,XXX-0000,2030-01-19 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Larissa Azevedo,1,0.0,14
1846,a@a.com.br,XXX-0000,2030-06-12 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniel Queiroz,1,0.0,6
1847,a@a.com.br,XXX-0000,2030-01-07 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Marcela Vargas,1,0.0,12
1848,a@a.com.br,XXX-0000,2030-01-04 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,Daniel Carvalho,1,0.0,4
1849,a@a.com.br,XXX-0000,2030-06-17 00:00:00.000,(00)0000-0000,(00)0000-0000,000.000.000-00,João Borges,1,0.0,4
